ts_id,date,total,ShipMode,Segment,Region,Category
133,2017-10-31,1112.914,Standard Class,Home Office,Central,Office Supplies
133,2017-11-30,1392.25,Standard Class,Home Office,Central,Office Supplies
133,2017-12-31,40.76,Standard Class,Home Office,Central,Office Supplies
133,2018-01-31,103.92,Standard Class,Home Office,Central,Office Supplies
133,2018-02-28,19.669999999999998,Standard Class,Home Office,Central,Office Supplies
133,2018-03-31,24.048000000000002,Standard Class,Home Office,Central,Office Supplies
133,2018-04-30,198.312,Standard Class,Home Office,Central,Office Supplies
133,2018-05-31,116.47,Standard Class,Home Office,Central,Office Supplies
133,2018-06-30,43.239999999999995,Standard Class,Home Office,Central,Office Supplies
133,2018-07-31,941.206,Standard Class,Home Office,Central,Office Supplies
133,2018-08-31,165.84199999999998,Standard Class,Home Office,Central,Office Supplies
133,2018-09-30,2813.5040000000004,Standard Class,Home Office,Central,Office Supplies
133,2018-10-31,148.524,Standard Class,Home Office,Central,Office Supplies
133,2018-11-30,162.656,Standard Class,Home Office,Central,Office Supplies
133,2018-12-31,265.84,Standard Class,Home Office,Central,Office Supplies
134,2015-07-31,38.272,Standard Class,Home Office,Central,Technology
134,2015-08-31,871.1700000000001,Standard Class,Home Office,Central,Technology
134,2015-09-30,57.4,Standard Class,Home Office,Central,Technology
134,2015-11-30,273.96,Standard Class,Home Office,Central,Technology
134,2016-06-30,269.98,Standard Class,Home Office,Central,Technology
134,2016-08-31,246.5,Standard Class,Home Office,Central,Technology
134,2016-10-31,367.656,Standard Class,Home Office,Central,Technology
134,2016-11-30,577.158,Standard Class,Home Office,Central,Technology
134,2016-12-31,396.656,Standard Class,Home Office,Central,Technology
134,2017-03-31,27.96,Standard Class,Home Office,Central,Technology
134,2017-05-31,412.39,Standard Class,Home Office,Central,Technology
134,2017-08-31,812.326,Standard Class,Home Office,Central,Technology
134,2017-10-31,5.5,Standard Class,Home Office,Central,Technology
134,2017-12-31,657.93,Standard Class,Home Office,Central,Technology
134,2018-01-31,1135.913,Standard Class,Home Office,Central,Technology
134,2018-02-28,124.792,Standard Class,Home Office,Central,Technology
134,2018-05-31,408.744,Standard Class,Home Office,Central,Technology
134,2018-09-30,3465.09,Standard Class,Home Office,Central,Technology
134,2018-10-31,1161.424,Standard Class,Home Office,Central,Technology
134,2018-11-30,2082.716,Standard Class,Home Office,Central,Technology
134,2018-12-31,280.656,Standard Class,Home Office,Central,Technology
135,2015-04-30,585.08,Standard Class,Home Office,East,Furniture
135,2015-09-30,172.764,Standard Class,Home Office,East,Furniture
135,2015-10-31,223.808,Standard Class,Home Office,East,Furniture
135,2015-11-30,261.666,Standard Class,Home Office,East,Furniture
135,2015-12-31,1715.054,Standard Class,Home Office,East,Furniture
135,2016-04-30,1015.5699999999999,Standard Class,Home Office,East,Furniture
135,2016-05-31,22.2,Standard Class,Home Office,East,Furniture
135,2016-06-30,51.072,Standard Class,Home Office,East,Furniture
135,2016-07-31,581.76,Standard Class,Home Office,East,Furniture
135,2016-09-30,1352.9440000000002,Standard Class,Home Office,East,Furniture
135,2016-10-31,64.944,Standard Class,Home Office,East,Furniture
135,2016-11-30,344.372,Standard Class,Home Office,East,Furniture
135,2017-01-31,377.582,Standard Class,Home Office,East,Furniture
135,2017-04-30,639.822,Standard Class,Home Office,East,Furniture
135,2017-05-31,54.712,Standard Class,Home Office,East,Furniture
135,2017-08-31,145.764,Standard Class,Home Office,East,Furniture
135,2017-09-30,173.94,Standard Class,Home Office,East,Furniture
135,2017-11-30,618.443,Standard Class,Home Office,East,Furniture
135,2017-12-31,72.42,Standard Class,Home Office,East,Furniture
135,2018-03-31,232.052,Standard Class,Home Office,East,Furniture
135,2018-04-30,254.352,Standard Class,Home Office,East,Furniture
135,2018-05-31,458.43,Standard Class,Home Office,East,Furniture
135,2018-06-30,191.646,Standard Class,Home Office,East,Furniture
135,2018-07-31,39.08,Standard Class,Home Office,East,Furniture
135,2018-08-31,117.08,Standard Class,Home Office,East,Furniture
135,2018-09-30,35.56,Standard Class,Home Office,East,Furniture
135,2018-10-31,19.98,Standard Class,Home Office,East,Furniture
135,2018-11-30,4659.139999999999,Standard Class,Home Office,East,Furniture
135,2018-12-31,1451.192,Standard Class,Home Office,East,Furniture
136,2015-03-31,198.84,Standard Class,Home Office,East,Office Supplies
136,2015-04-30,15.318000000000001,Standard Class,Home Office,East,Office Supplies
136,2015-05-31,711.6800000000001,Standard Class,Home Office,East,Office Supplies
136,2015-06-30,350.904,Standard Class,Home Office,East,Office Supplies
136,2015-07-31,39.48,Standard Class,Home Office,East,Office Supplies
136,2015-08-31,14.32,Standard Class,Home Office,East,Office Supplies
136,2015-09-30,172.30599999999998,Standard Class,Home Office,East,Office Supplies
136,2015-11-30,106.994,Standard Class,Home Office,East,Office Supplies
136,2015-12-31,723.692,Standard Class,Home Office,East,Office Supplies
136,2016-02-29,37.775999999999996,Standard Class,Home Office,East,Office Supplies
136,2016-04-30,957.6399999999999,Standard Class,Home Office,East,Office Supplies
136,2016-06-30,242.76400000000004,Standard Class,Home Office,East,Office Supplies
136,2016-07-31,258.366,Standard Class,Home Office,East,Office Supplies
136,2016-08-31,844.1959999999999,Standard Class,Home Office,East,Office Supplies
136,2016-09-30,1593.9299999999998,Standard Class,Home Office,East,Office Supplies
136,2016-10-31,20.736,Standard Class,Home Office,East,Office Supplies
136,2016-11-30,541.19,Standard Class,Home Office,East,Office Supplies
136,2016-12-31,887.6199999999999,Standard Class,Home Office,East,Office Supplies
136,2017-01-31,57.0,Standard Class,Home Office,East,Office Supplies
136,2017-03-31,2.043,Standard Class,Home Office,East,Office Supplies
136,2017-04-30,549.376,Standard Class,Home Office,East,Office Supplies
136,2017-05-31,81.44,Standard Class,Home Office,East,Office Supplies
136,2017-06-30,679.8380000000001,Standard Class,Home Office,East,Office Supplies
136,2017-07-31,339.05499999999995,Standard Class,Home Office,East,Office Supplies
136,2017-08-31,27.93,Standard Class,Home Office,East,Office Supplies
136,2017-09-30,91.228,Standard Class,Home Office,East,Office Supplies
136,2017-10-31,528.9,Standard Class,Home Office,East,Office Supplies
136,2017-11-30,936.1000000000001,Standard Class,Home Office,East,Office Supplies
136,2017-12-31,2100.325,Standard Class,Home Office,East,Office Supplies
136,2018-02-28,178.20999999999998,Standard Class,Home Office,East,Office Supplies
136,2018-03-31,89.732,Standard Class,Home Office,East,Office Supplies
136,2018-04-30,2951.41,Standard Class,Home Office,East,Office Supplies
136,2018-05-31,10.272,Standard Class,Home Office,East,Office Supplies
136,2018-06-30,614.335,Standard Class,Home Office,East,Office Supplies
136,2018-07-31,1273.6100000000001,Standard Class,Home Office,East,Office Supplies
136,2018-08-31,555.8399999999999,Standard Class,Home Office,East,Office Supplies
136,2018-09-30,126.756,Standard Class,Home Office,East,Office Supplies
136,2018-10-31,616.986,Standard Class,Home Office,East,Office Supplies
136,2018-11-30,604.288,Standard Class,Home Office,East,Office Supplies
136,2018-12-31,277.46799999999996,Standard Class,Home Office,East,Office Supplies
137,2015-03-31,15.93,Standard Class,Home Office,East,Technology
137,2015-08-31,149.97,Standard Class,Home Office,East,Technology
137,2015-09-30,3.152,Standard Class,Home Office,East,Technology
137,2015-11-30,4627.92,Standard Class,Home Office,East,Technology
137,2015-12-31,1687.8,Standard Class,Home Office,East,Technology
137,2016-04-30,56.838,Standard Class,Home Office,East,Technology
137,2016-06-30,67.98,Standard Class,Home Office,East,Technology
137,2016-08-31,159.728,Standard Class,Home Office,East,Technology
137,2016-09-30,1149.83,Standard Class,Home Office,East,Technology
137,2016-11-30,3118.636,Standard Class,Home Office,East,Technology
137,2016-12-31,36.784,Standard Class,Home Office,East,Technology
137,2017-01-31,822.4820000000001,Standard Class,Home Office,East,Technology
137,2017-03-31,783.904,Standard Class,Home Office,East,Technology
137,2017-04-30,1294.75,Standard Class,Home Office,East,Technology
137,2017-07-31,59.994,Standard Class,Home Office,East,Technology
137,2017-08-31,22.0,Standard Class,Home Office,East,Technology
137,2017-10-31,5399.91,Standard Class,Home Office,East,Technology
137,2017-11-30,2572.838,Standard Class,Home Office,East,Technology
137,2017-12-31,2129.92,Standard Class,Home Office,East,Technology
137,2018-01-31,449.91,Standard Class,Home Office,East,Technology
137,2018-03-31,925.72,Standard Class,Home Office,East,Technology
137,2018-04-30,99.99,Standard Class,Home Office,East,Technology
137,2018-06-30,3508.81,Standard Class,Home Office,East,Technology
137,2018-07-31,739.444,Standard Class,Home Office,East,Technology
137,2018-08-31,824.95,Standard Class,Home Office,East,Technology
137,2018-09-30,1229.674,Standard Class,Home Office,East,Technology
137,2018-10-31,319.96,Standard Class,Home Office,East,Technology
137,2018-11-30,598.5,Standard Class,Home Office,East,Technology
137,2018-12-31,1262.938,Standard Class,Home Office,East,Technology
138,2015-01-31,2649.06,Standard Class,Home Office,South,Furniture
138,2015-03-31,1293.04,Standard Class,Home Office,South,Furniture
138,2015-11-30,111.15,Standard Class,Home Office,South,Furniture
138,2016-07-31,20.94,Standard Class,Home Office,South,Furniture
138,2016-09-30,67.96,Standard Class,Home Office,South,Furniture
138,2016-11-30,39.96,Standard Class,Home Office,South,Furniture
138,2017-03-31,204.8,Standard Class,Home Office,South,Furniture
138,2017-04-30,159.92,Standard Class,Home Office,South,Furniture
138,2017-05-31,24.96,Standard Class,Home Office,South,Furniture
138,2017-08-31,109.8,Standard Class,Home Office,South,Furniture
138,2017-09-30,13.28,Standard Class,Home Office,South,Furniture
138,2017-10-31,61.1,Standard Class,Home Office,South,Furniture
138,2017-11-30,339.92,Standard Class,Home Office,South,Furniture
138,2017-12-31,18.92,Standard Class,Home Office,South,Furniture
138,2018-04-30,1798.3384999999998,Standard Class,Home Office,South,Furniture
138,2018-06-30,452.94,Standard Class,Home Office,South,Furniture
138,2018-09-30,419.136,Standard Class,Home Office,South,Furniture
138,2018-10-31,884.412,Standard Class,Home Office,South,Furniture
138,2018-11-30,27.58,Standard Class,Home Office,South,Furniture
138,2018-12-31,141.96,Standard Class,Home Office,South,Furniture
139,2015-01-31,1179.1599999999999,Standard Class,Home Office,South,Office Supplies
139,2015-03-31,139.38400000000001,Standard Class,Home Office,South,Office Supplies
139,2015-08-31,298.81600000000003,Standard Class,Home Office,South,Office Supplies
139,2015-09-30,9.64,Standard Class,Home Office,South,Office Supplies
139,2015-10-31,100.44799999999998,Standard Class,Home Office,South,Office Supplies
139,2015-12-31,18.24,Standard Class,Home Office,South,Office Supplies
139,2016-01-31,13.12,Standard Class,Home Office,South,Office Supplies
139,2016-06-30,113.1,Standard Class,Home Office,South,Office Supplies
139,2016-07-31,225.15,Standard Class,Home Office,South,Office Supplies
139,2016-09-30,763.5079999999999,Standard Class,Home Office,South,Office Supplies
139,2016-10-31,82.42,Standard Class,Home Office,South,Office Supplies
139,2016-11-30,6.24,Standard Class,Home Office,South,Office Supplies
139,2016-12-31,11.696,Standard Class,Home Office,South,Office Supplies
139,2017-01-31,1396.35,Standard Class,Home Office,South,Office Supplies
139,2017-02-28,471.07800000000003,Standard Class,Home Office,South,Office Supplies
139,2017-03-31,1053.08,Standard Class,Home Office,South,Office Supplies
139,2017-04-30,250.276,Standard Class,Home Office,South,Office Supplies
139,2017-05-31,1997.3780000000002,Standard Class,Home Office,South,Office Supplies
139,2017-08-31,125.832,Standard Class,Home Office,South,Office Supplies
139,2017-09-30,25.92,Standard Class,Home Office,South,Office Supplies
139,2017-11-30,991.2139999999999,Standard Class,Home Office,South,Office Supplies
139,2017-12-31,34.86,Standard Class,Home Office,South,Office Supplies
139,2018-01-31,417.732,Standard Class,Home Office,South,Office Supplies
139,2018-03-31,68.128,Standard Class,Home Office,South,Office Supplies
139,2018-04-30,61.513999999999996,Standard Class,Home Office,South,Office Supplies
139,2018-05-31,88.18,Standard Class,Home Office,South,Office Supplies
139,2018-06-30,94.96000000000001,Standard Class,Home Office,South,Office Supplies
139,2018-08-31,102.93,Standard Class,Home Office,South,Office Supplies
139,2018-09-30,441.07399999999996,Standard Class,Home Office,South,Office Supplies
139,2018-10-31,2301.1060000000007,Standard Class,Home Office,South,Office Supplies
139,2018-11-30,1460.804,Standard Class,Home Office,South,Office Supplies
139,2018-12-31,110.444,Standard Class,Home Office,South,Office Supplies
140,2015-01-31,1491.27,Standard Class,Home Office,South,Technology
140,2015-03-31,23459.78,Standard Class,Home Office,South,Technology
140,2015-08-31,158.928,Standard Class,Home Office,South,Technology
140,2015-11-30,847.7099999999999,Standard Class,Home Office,South,Technology
140,2016-05-31,151.96,Standard Class,Home Office,South,Technology
140,2016-07-31,279.86,Standard Class,Home Office,South,Technology
140,2017-04-30,700.704,Standard Class,Home Office,South,Technology
140,2017-05-31,177.48,Standard Class,Home Office,South,Technology
140,2017-09-30,431.976,Standard Class,Home Office,South,Technology
140,2017-10-31,239.976,Standard Class,Home Office,South,Technology
140,2017-11-30,21.8,Standard Class,Home Office,South,Technology
140,2018-03-31,53.25,Standard Class,Home Office,South,Technology
140,2018-04-30,882.568,Standard Class,Home Office,South,Technology
140,2018-05-31,588.87,Standard Class,Home Office,South,Technology
140,2018-07-31,41.424,Standard Class,Home Office,South,Technology
140,2018-08-31,206.1,Standard Class,Home Office,South,Technology
140,2018-09-30,473.86,Standard Class,Home Office,South,Technology
140,2018-10-31,222.384,Standard Class,Home Office,South,Technology
140,2018-11-30,691.144,Standard Class,Home Office,South,Technology
141,2015-03-31,111.0,Standard Class,Home Office,West,Furniture
141,2015-04-30,1889.882,Standard Class,Home Office,West,Furniture
141,2015-06-30,73.32,Standard Class,Home Office,West,Furniture
141,2015-07-31,598.313,Standard Class,Home Office,West,Furniture
141,2015-10-31,110.342,Standard Class,Home Office,West,Furniture
141,2015-11-30,20.04,Standard Class,Home Office,West,Furniture
141,2015-12-31,23.99,Standard Class,Home Office,West,Furniture
141,2016-01-31,61.584,Standard Class,Home Office,West,Furniture
141,2016-05-31,665.88,Standard Class,Home Office,West,Furniture
141,2016-06-30,75.36,Standard Class,Home Office,West,Furniture
141,2016-08-31,1045.76,Standard Class,Home Office,West,Furniture
141,2016-09-30,382.22800000000007,Standard Class,Home Office,West,Furniture
141,2016-11-30,128.72,Standard Class,Home Office,West,Furniture
141,2016-12-31,2691.912,Standard Class,Home Office,West,Furniture
141,2017-04-30,2621.95,Standard Class,Home Office,West,Furniture
141,2017-05-31,1049.2,Standard Class,Home Office,West,Furniture
141,2017-08-31,513.024,Standard Class,Home Office,West,Furniture
141,2017-09-30,299.20799999999997,Standard Class,Home Office,West,Furniture
141,2017-10-31,1205.37,Standard Class,Home Office,West,Furniture
141,2017-11-30,1729.0359999999998,Standard Class,Home Office,West,Furniture
141,2017-12-31,564.195,Standard Class,Home Office,West,Furniture
