ts_id,date,total,Region,State,Purpose
296,2002-06-30,29.6957883,Whitsundays,Queensland,Visiting
296,2002-09-30,6.1175649,Whitsundays,Queensland,Visiting
296,2002-12-31,7.2451034,Whitsundays,Queensland,Visiting
296,2003-03-31,24.6227527,Whitsundays,Queensland,Visiting
296,2003-06-30,16.5106105,Whitsundays,Queensland,Visiting
296,2003-09-30,9.5103456,Whitsundays,Queensland,Visiting
296,2003-12-31,24.7016298,Whitsundays,Queensland,Visiting
296,2004-03-31,14.8994242,Whitsundays,Queensland,Visiting
296,2004-06-30,7.2638771,Whitsundays,Queensland,Visiting
296,2004-09-30,1.9809944,Whitsundays,Queensland,Visiting
296,2004-12-31,14.1080215,Whitsundays,Queensland,Visiting
296,2005-03-31,1.7642267,Whitsundays,Queensland,Visiting
296,2005-06-30,13.8908133,Whitsundays,Queensland,Visiting
296,2005-09-30,19.3852043,Whitsundays,Queensland,Visiting
296,2005-12-31,18.58145,Whitsundays,Queensland,Visiting
296,2006-03-31,14.763585,Whitsundays,Queensland,Visiting
296,2006-06-30,32.87788,Whitsundays,Queensland,Visiting
296,2006-09-30,5.004438,Whitsundays,Queensland,Visiting
296,2006-12-31,13.3288952,Whitsundays,Queensland,Visiting
296,2007-03-31,14.6188046,Whitsundays,Queensland,Visiting
296,2007-06-30,13.9085749,Whitsundays,Queensland,Visiting
296,2007-09-30,9.6610461,Whitsundays,Queensland,Visiting
296,2007-12-31,17.5247079,Whitsundays,Queensland,Visiting
296,2008-03-31,12.1185955,Whitsundays,Queensland,Visiting
296,2008-06-30,10.652746,Whitsundays,Queensland,Visiting
296,2008-09-30,23.7913737,Whitsundays,Queensland,Visiting
296,2008-12-31,9.9820789,Whitsundays,Queensland,Visiting
296,2009-03-31,24.9993821,Whitsundays,Queensland,Visiting
296,2009-06-30,18.9097332,Whitsundays,Queensland,Visiting
296,2009-09-30,23.7019551,Whitsundays,Queensland,Visiting
296,2009-12-31,17.2469871,Whitsundays,Queensland,Visiting
296,2010-03-31,14.6752417,Whitsundays,Queensland,Visiting
296,2010-06-30,21.4806513,Whitsundays,Queensland,Visiting
296,2010-09-30,40.9411564,Whitsundays,Queensland,Visiting
296,2010-12-31,10.1442599,Whitsundays,Queensland,Visiting
296,2011-03-31,48.7969863,Whitsundays,Queensland,Visiting
296,2011-06-30,22.753545,Whitsundays,Queensland,Visiting
296,2011-09-30,28.6122689,Whitsundays,Queensland,Visiting
296,2011-12-31,13.4380786,Whitsundays,Queensland,Visiting
296,2012-03-31,18.5868283,Whitsundays,Queensland,Visiting
296,2012-06-30,12.8158276,Whitsundays,Queensland,Visiting
296,2012-09-30,37.0396319,Whitsundays,Queensland,Visiting
296,2012-12-31,17.4432902,Whitsundays,Queensland,Visiting
296,2013-03-31,18.8262069,Whitsundays,Queensland,Visiting
296,2013-06-30,49.2280245,Whitsundays,Queensland,Visiting
296,2013-09-30,32.6742531,Whitsundays,Queensland,Visiting
296,2013-12-31,18.855605,Whitsundays,Queensland,Visiting
296,2014-03-31,26.0395622,Whitsundays,Queensland,Visiting
296,2014-06-30,16.638247,Whitsundays,Queensland,Visiting
296,2014-09-30,17.5689178,Whitsundays,Queensland,Visiting
296,2014-12-31,15.2010599,Whitsundays,Queensland,Visiting
296,2015-03-31,12.9664771,Whitsundays,Queensland,Visiting
296,2015-06-30,24.9738729,Whitsundays,Queensland,Visiting
296,2015-09-30,17.8231144,Whitsundays,Queensland,Visiting
296,2015-12-31,20.3777573,Whitsundays,Queensland,Visiting
296,2016-03-31,27.0187077,Whitsundays,Queensland,Visiting
296,2016-06-30,32.0551348,Whitsundays,Queensland,Visiting
296,2016-09-30,19.9612197,Whitsundays,Queensland,Visiting
297,1997-12-31,2.9338293,Wilderness West,Northern Territory,Business
297,1998-03-31,3.2703334,Wilderness West,Northern Territory,Business
297,1998-06-30,8.47923,Wilderness West,Northern Territory,Business
297,1998-09-30,7.6612042,Wilderness West,Northern Territory,Business
297,1998-12-31,9.979287,Wilderness West,Northern Territory,Business
297,1999-03-31,4.4019319,Wilderness West,Northern Territory,Business
297,1999-06-30,3.5702582,Wilderness West,Northern Territory,Business
297,1999-09-30,2.92904,Wilderness West,Northern Territory,Business
297,1999-12-31,3.7802278,Wilderness West,Northern Territory,Business
297,2000-03-31,10.555722,Wilderness West,Northern Territory,Business
297,2000-06-30,8.1101697,Wilderness West,Northern Territory,Business
297,2000-09-30,21.2937807,Wilderness West,Northern Territory,Business
297,2000-12-31,8.693695,Wilderness West,Northern Territory,Business
297,2001-03-31,1.5712714,Wilderness West,Northern Territory,Business
297,2001-06-30,3.1453709,Wilderness West,Northern Territory,Business
297,2001-09-30,4.062477,Wilderness West,Northern Territory,Business
297,2001-12-31,6.0262046,Wilderness West,Northern Territory,Business
297,2002-03-31,7.6724403,Wilderness West,Northern Territory,Business
297,2002-06-30,1.0501873,Wilderness West,Northern Territory,Business
297,2002-09-30,2.0888726,Wilderness West,Northern Territory,Business
297,2002-12-31,4.8101051,Wilderness West,Northern Territory,Business
297,2003-03-31,3.0880368,Wilderness West,Northern Territory,Business
297,2003-06-30,0.8131971,Wilderness West,Northern Territory,Business
297,2003-09-30,1.4614031,Wilderness West,Northern Territory,Business
297,2003-12-31,9.6135667,Wilderness West,Northern Territory,Business
297,2004-03-31,4.8060702,Wilderness West,Northern Territory,Business
297,2004-06-30,2.5350594,Wilderness West,Northern Territory,Business
297,2004-09-30,3.6042005,Wilderness West,Northern Territory,Business
297,2004-12-31,6.479207,Wilderness West,Northern Territory,Business
297,2005-03-31,4.275318,Wilderness West,Northern Territory,Business
297,2005-06-30,0.0,Wilderness West,Northern Territory,Business
297,2005-09-30,5.38856,Wilderness West,Northern Territory,Business
297,2005-12-31,3.160293,Wilderness West,Northern Territory,Business
297,2006-03-31,2.876753,Wilderness West,Northern Territory,Business
297,2006-06-30,2.033611,Wilderness West,Northern Territory,Business
297,2006-09-30,1.573341,Wilderness West,Northern Territory,Business
297,2006-12-31,1.800772,Wilderness West,Northern Territory,Business
297,2007-03-31,2.8998748,Wilderness West,Northern Territory,Business
297,2007-06-30,7.757016,Wilderness West,Northern Territory,Business
297,2007-09-30,9.1461247,Wilderness West,Northern Territory,Business
297,2007-12-31,1.3924832,Wilderness West,Northern Territory,Business
297,2008-03-31,7.8185805,Wilderness West,Northern Territory,Business
297,2008-06-30,8.7782364,Wilderness West,Northern Territory,Business
297,2008-09-30,1.4940261,Wilderness West,Northern Territory,Business
297,2008-12-31,0.8311598,Wilderness West,Northern Territory,Business
297,2009-03-31,0.0,Wilderness West,Northern Territory,Business
297,2009-06-30,7.3611398,Wilderness West,Northern Territory,Business
297,2009-09-30,1.0955001,Wilderness West,Northern Territory,Business
297,2009-12-31,1.5619309,Wilderness West,Northern Territory,Business
297,2010-03-31,6.147065,Wilderness West,Northern Territory,Business
297,2010-06-30,3.7628041,Wilderness West,Northern Territory,Business
297,2010-09-30,1.6165326,Wilderness West,Northern Territory,Business
297,2010-12-31,6.8109356,Wilderness West,Northern Territory,Business
297,2011-03-31,4.7609159,Wilderness West,Northern Territory,Business
297,2011-06-30,5.1166056,Wilderness West,Northern Territory,Business
297,2011-09-30,6.5660593,Wilderness West,Northern Territory,Business
297,2011-12-31,0.6903296,Wilderness West,Northern Territory,Business
297,2012-03-31,4.4293037,Wilderness West,Northern Territory,Business
297,2012-06-30,1.5154189,Wilderness West,Northern Territory,Business
297,2012-09-30,11.0912138,Wilderness West,Northern Territory,Business
297,2012-12-31,3.1521444,Wilderness West,Northern Territory,Business
297,2013-03-31,7.806827,Wilderness West,Northern Territory,Business
297,2013-06-30,2.5969408,Wilderness West,Northern Territory,Business
297,2013-09-30,4.7455984,Wilderness West,Northern Territory,Business
297,2013-12-31,0.7055909,Wilderness West,Northern Territory,Business
297,2014-03-31,10.9818408,Wilderness West,Northern Territory,Business
297,2014-06-30,2.6350825,Wilderness West,Northern Territory,Business
297,2014-09-30,16.2294696,Wilderness West,Northern Territory,Business
297,2014-12-31,7.1154513,Wilderness West,Northern Territory,Business
297,2015-03-31,9.9071036,Wilderness West,Northern Territory,Business
297,2015-06-30,0.0,Wilderness West,Northern Territory,Business
297,2015-09-30,10.6818174,Wilderness West,Northern Territory,Business
297,2015-12-31,0.9566906,Wilderness West,Northern Territory,Business
297,2016-03-31,3.5582838,Wilderness West,Northern Territory,Business
297,2016-06-30,9.3308803,Wilderness West,Northern Territory,Business
297,2016-09-30,0.7949179,Wilderness West,Northern Territory,Business
298,1997-12-31,58.3291075,Wilderness West,Northern Territory,Holiday
298,1998-03-31,37.4595124,Wilderness West,Northern Territory,Holiday
298,1998-06-30,9.2454441,Wilderness West,Northern Territory,Holiday
298,1998-09-30,42.4605532,Wilderness West,Northern Territory,Holiday
298,1998-12-31,45.8789257,Wilderness West,Northern Territory,Holiday
298,1999-03-31,28.1734093,Wilderness West,Northern Territory,Holiday
298,1999-06-30,7.232301,Wilderness West,Northern Territory,Holiday
298,1999-09-30,38.6191642,Wilderness West,Northern Territory,Holiday
298,1999-12-31,45.7947068,Wilderness West,Northern Territory,Holiday
298,2000-03-31,19.6184858,Wilderness West,Northern Territory,Holiday
298,2000-06-30,23.7249375,Wilderness West,Northern Territory,Holiday
298,2000-09-30,41.8379769,Wilderness West,Northern Territory,Holiday
298,2000-12-31,45.1835212,Wilderness West,Northern Territory,Holiday
298,2001-03-31,56.0377983,Wilderness West,Northern Territory,Holiday
298,2001-06-30,11.6455049,Wilderness West,Northern Territory,Holiday
298,2001-09-30,10.5256022,Wilderness West,Northern Territory,Holiday
298,2001-12-31,49.7242926,Wilderness West,Northern Territory,Holiday
298,2002-03-31,29.4991451,Wilderness West,Northern Territory,Holiday
298,2002-06-30,14.963984,Wilderness West,Northern Territory,Holiday
298,2002-09-30,39.1741879,Wilderness West,Northern Territory,Holiday
298,2002-12-31,41.4982452,Wilderness West,Northern Territory,Holiday
298,2003-03-31,44.0352553,Wilderness West,Northern Territory,Holiday
298,2003-06-30,20.3176808,Wilderness West,Northern Territory,Holiday
298,2003-09-30,38.3068709,Wilderness West,Northern Territory,Holiday
298,2003-12-31,84.8803603,Wilderness West,Northern Territory,Holiday
298,2004-03-31,39.3318102,Wilderness West,Northern Territory,Holiday
298,2004-06-30,8.1457727,Wilderness West,Northern Territory,Holiday
298,2004-09-30,46.759181,Wilderness West,Northern Territory,Holiday
298,2004-12-31,56.2299968,Wilderness West,Northern Territory,Holiday
298,2005-03-31,30.5318991,Wilderness West,Northern Territory,Holiday
298,2005-06-30,21.4946682,Wilderness West,Northern Territory,Holiday
298,2005-09-30,29.6745531,Wilderness West,Northern Territory,Holiday
298,2005-12-31,49.196247,Wilderness West,Northern Territory,Holiday
298,2006-03-31,44.542658,Wilderness West,Northern Territory,Holiday
298,2006-06-30,4.266286,Wilderness West,Northern Territory,Holiday
298,2006-09-30,23.264524,Wilderness West,Northern Territory,Holiday
298,2006-12-31,50.5594863,Wilderness West,Northern Territory,Holiday
298,2007-03-31,40.025958,Wilderness West,Northern Territory,Holiday
298,2007-06-30,19.0743555,Wilderness West,Northern Territory,Holiday
298,2007-09-30,44.2774169,Wilderness West,Northern Territory,Holiday
298,2007-12-31,64.1466599,Wilderness West,Northern Territory,Holiday
298,2008-03-31,37.6918626,Wilderness West,Northern Territory,Holiday
298,2008-06-30,11.3817714,Wilderness West,Northern Territory,Holiday
298,2008-09-30,14.7438164,Wilderness West,Northern Territory,Holiday
298,2008-12-31,61.6079716,Wilderness West,Northern Territory,Holiday
298,2009-03-31,26.5026447,Wilderness West,Northern Territory,Holiday
298,2009-06-30,18.3990733,Wilderness West,Northern Territory,Holiday
298,2009-09-30,35.9343849,Wilderness West,Northern Territory,Holiday
298,2009-12-31,58.0775077,Wilderness West,Northern Territory,Holiday
298,2010-03-31,44.6129925,Wilderness West,Northern Territory,Holiday
298,2010-06-30,16.1513138,Wilderness West,Northern Territory,Holiday
298,2010-09-30,28.3880037,Wilderness West,Northern Territory,Holiday
298,2010-12-31,36.0503264,Wilderness West,Northern Territory,Holiday
298,2011-03-31,15.7796284,Wilderness West,Northern Territory,Holiday
298,2011-06-30,4.5412488,Wilderness West,Northern Territory,Holiday
298,2011-09-30,14.5680511,Wilderness West,Northern Territory,Holiday
298,2011-12-31,44.5397919,Wilderness West,Northern Territory,Holiday
298,2012-03-31,17.0676986,Wilderness West,Northern Territory,Holiday
298,2012-06-30,3.8076233,Wilderness West,Northern Territory,Holiday
298,2012-09-30,22.505589,Wilderness West,Northern Territory,Holiday
298,2012-12-31,47.2501025,Wilderness West,Northern Territory,Holiday
298,2013-03-31,25.8403298,Wilderness West,Northern Territory,Holiday
298,2013-06-30,13.39509,Wilderness West,Northern Territory,Holiday
298,2013-09-30,26.2781782,Wilderness West,Northern Territory,Holiday
298,2013-12-31,51.3922231,Wilderness West,Northern Territory,Holiday
298,2014-03-31,32.9458446,Wilderness West,Northern Territory,Holiday
298,2014-06-30,6.9039026,Wilderness West,Northern Territory,Holiday
298,2014-09-30,22.0724193,Wilderness West,Northern Territory,Holiday
298,2014-12-31,65.5402075,Wilderness West,Northern Territory,Holiday
298,2015-03-31,12.1396159,Wilderness West,Northern Territory,Holiday
298,2015-06-30,11.4995357,Wilderness West,Northern Territory,Holiday
298,2015-09-30,28.4316184,Wilderness West,Northern Territory,Holiday
298,2015-12-31,45.1111609,Wilderness West,Northern Territory,Holiday
298,2016-03-31,23.4938164,Wilderness West,Northern Territory,Holiday
298,2016-06-30,9.61307,Wilderness West,Northern Territory,Holiday
298,2016-09-30,29.7791369,Wilderness West,Northern Territory,Holiday
299,1997-12-31,0.7258965,Wilderness West,Northern Territory,Other
299,1998-03-31,0.0,Wilderness West,Northern Territory,Other
299,1998-06-30,0.0,Wilderness West,Northern Territory,Other
299,1998-09-30,0.0,Wilderness West,Northern Territory,Other
299,1998-12-31,0.0,Wilderness West,Northern Territory,Other
299,1999-03-31,0.0,Wilderness West,Northern Territory,Other
299,1999-06-30,0.0,Wilderness West,Northern Territory,Other
299,1999-09-30,0.0,Wilderness West,Northern Territory,Other
299,1999-12-31,0.9660484,Wilderness West,Northern Territory,Other
299,2000-03-31,1.7469639,Wilderness West,Northern Territory,Other
299,2000-06-30,0.0,Wilderness West,Northern Territory,Other
299,2000-09-30,1.0840985,Wilderness West,Northern Territory,Other
299,2000-12-31,0.0,Wilderness West,Northern Territory,Other
299,2001-03-31,0.0,Wilderness West,Northern Territory,Other
299,2001-06-30,0.0,Wilderness West,Northern Territory,Other
299,2001-09-30,3.7472242,Wilderness West,Northern Territory,Other
299,2001-12-31,0.0,Wilderness West,Northern Territory,Other
299,2002-03-31,0.0,Wilderness West,Northern Territory,Other
299,2002-06-30,0.0,Wilderness West,Northern Territory,Other
299,2002-09-30,0.0,Wilderness West,Northern Territory,Other
299,2002-12-31,0.6507911,Wilderness West,Northern Territory,Other
299,2003-03-31,0.0,Wilderness West,Northern Territory,Other
299,2003-06-30,0.0,Wilderness West,Northern Territory,Other
299,2003-09-30,0.0,Wilderness West,Northern Territory,Other
299,2003-12-31,0.0,Wilderness West,Northern Territory,Other
299,2004-03-31,1.9257539,Wilderness West,Northern Territory,Other
299,2004-06-30,0.0,Wilderness West,Northern Territory,Other
299,2004-09-30,0.0,Wilderness West,Northern Territory,Other
299,2004-12-31,10.2782244,Wilderness West,Northern Territory,Other
299,2005-03-31,0.0,Wilderness West,Northern Territory,Other
299,2005-06-30,0.0,Wilderness West,Northern Territory,Other
299,2005-09-30,1.6271071,Wilderness West,Northern Territory,Other
299,2005-12-31,0.0,Wilderness West,Northern Territory,Other
299,2006-03-31,0.0,Wilderness West,Northern Territory,Other
299,2006-06-30,0.0,Wilderness West,Northern Territory,Other
299,2006-09-30,2.971372,Wilderness West,Northern Territory,Other
299,2006-12-31,0.9505069,Wilderness West,Northern Territory,Other
299,2007-03-31,1.1169839,Wilderness West,Northern Territory,Other
299,2007-06-30,0.0,Wilderness West,Northern Territory,Other
299,2007-09-30,0.0,Wilderness West,Northern Territory,Other
299,2007-12-31,0.7590588,Wilderness West,Northern Territory,Other
299,2008-03-31,0.0,Wilderness West,Northern Territory,Other
299,2008-06-30,0.0,Wilderness West,Northern Territory,Other
299,2008-09-30,0.0,Wilderness West,Northern Territory,Other
299,2008-12-31,0.0,Wilderness West,Northern Territory,Other
299,2009-03-31,0.9028496,Wilderness West,Northern Territory,Other
299,2009-06-30,0.0,Wilderness West,Northern Territory,Other
299,2009-09-30,0.0,Wilderness West,Northern Territory,Other
299,2009-12-31,0.2927696,Wilderness West,Northern Territory,Other
299,2010-03-31,0.0,Wilderness West,Northern Territory,Other
299,2010-06-30,0.0,Wilderness West,Northern Territory,Other
299,2010-09-30,0.0,Wilderness West,Northern Territory,Other
299,2010-12-31,0.7049515,Wilderness West,Northern Territory,Other
299,2011-03-31,0.0,Wilderness West,Northern Territory,Other
299,2011-06-30,0.0,Wilderness West,Northern Territory,Other
299,2011-09-30,0.0,Wilderness West,Northern Territory,Other
299,2011-12-31,0.0,Wilderness West,Northern Territory,Other
299,2012-03-31,0.0,Wilderness West,Northern Territory,Other
299,2012-06-30,0.0,Wilderness West,Northern Territory,Other
299,2012-09-30,0.0,Wilderness West,Northern Territory,Other
299,2012-12-31,0.0,Wilderness West,Northern Territory,Other
299,2013-03-31,0.0,Wilderness West,Northern Territory,Other
299,2013-06-30,0.0,Wilderness West,Northern Territory,Other
299,2013-09-30,1.9051276,Wilderness West,Northern Territory,Other
299,2013-12-31,0.0,Wilderness West,Northern Territory,Other
299,2014-03-31,0.0,Wilderness West,Northern Territory,Other
299,2014-06-30,0.0,Wilderness West,Northern Territory,Other
299,2014-09-30,0.0,Wilderness West,Northern Territory,Other
299,2014-12-31,1.1527964,Wilderness West,Northern Territory,Other
299,2015-03-31,0.0,Wilderness West,Northern Territory,Other
299,2015-06-30,0.0,Wilderness West,Northern Territory,Other
299,2015-09-30,0.3349734,Wilderness West,Northern Territory,Other
299,2015-12-31,0.0,Wilderness West,Northern Territory,Other
299,2016-03-31,0.3601901,Wilderness West,Northern Territory,Other
299,2016-06-30,1.2494613,Wilderness West,Northern Territory,Other
299,2016-09-30,0.0,Wilderness West,Northern Territory,Other
300,1997-12-31,1.346264,Wilderness West,Northern Territory,Visiting
300,1998-03-31,1.87723,Wilderness West,Northern Territory,Visiting
300,1998-06-30,1.1265401,Wilderness West,Northern Territory,Visiting
300,1998-09-30,0.3292079,Wilderness West,Northern Territory,Visiting
300,1998-12-31,4.0297901,Wilderness West,Northern Territory,Visiting
300,1999-03-31,5.1489419,Wilderness West,Northern Territory,Visiting
