ts_id,date,total,store,item
459,2014-11-30,1786,S10,I9
459,2014-12-31,1281,S10,I9
459,2015-01-31,1232,S10,I9
459,2015-02-28,1261,S10,I9
459,2015-03-31,1580,S10,I9
459,2015-04-30,1838,S10,I9
459,2015-05-31,2089,S10,I9
459,2015-06-30,2027,S10,I9
459,2015-07-31,2342,S10,I9
459,2015-08-31,2019,S10,I9
459,2015-09-30,1817,S10,I9
459,2015-10-31,1788,S10,I9
459,2015-11-30,1925,S10,I9
459,2015-12-31,1339,S10,I9
459,2016-01-31,1315,S10,I9
459,2016-02-29,1326,S10,I9
459,2016-03-31,1767,S10,I9
459,2016-04-30,1950,S10,I9
459,2016-05-31,2161,S10,I9
459,2016-06-30,2297,S10,I9
459,2016-07-31,2517,S10,I9
459,2016-08-31,2212,S10,I9
459,2016-09-30,1876,S10,I9
459,2016-10-31,1923,S10,I9
459,2016-11-30,1975,S10,I9
459,2016-12-31,1448,S10,I9
459,2017-01-31,1371,S10,I9
459,2017-02-28,1340,S10,I9
459,2017-03-31,1882,S10,I9
459,2017-04-30,2099,S10,I9
459,2017-05-31,2257,S10,I9
459,2017-06-30,2371,S10,I9
459,2017-07-31,2581,S10,I9
459,2017-08-31,2244,S10,I9
459,2017-09-30,2028,S10,I9
459,2017-10-31,1971,S10,I9
459,2017-11-30,2012,S10,I9
459,2017-12-31,1480,S10,I9
460,2013-01-31,1487,S10,I10
460,2013-02-28,1487,S10,I10
460,2013-03-31,1981,S10,I10
460,2013-04-30,2213,S10,I10
460,2013-05-31,2410,S10,I10
460,2013-06-30,2486,S10,I10
460,2013-07-31,2663,S10,I10
460,2013-08-31,2373,S10,I10
460,2013-09-30,2169,S10,I10
460,2013-10-31,2051,S10,I10
460,2013-11-30,2199,S10,I10
460,2013-12-31,1653,S10,I10
460,2014-01-31,1681,S10,I10
460,2014-02-28,1673,S10,I10
460,2014-03-31,2119,S10,I10
460,2014-04-30,2461,S10,I10
460,2014-05-31,2751,S10,I10
460,2014-06-30,2691,S10,I10
460,2014-07-31,3096,S10,I10
460,2014-08-31,2901,S10,I10
460,2014-09-30,2419,S10,I10
460,2014-10-31,2303,S10,I10
460,2014-11-30,2576,S10,I10
460,2014-12-31,1798,S10,I10
460,2015-01-31,1732,S10,I10
460,2015-02-28,1748,S10,I10
460,2015-03-31,2322,S10,I10
460,2015-04-30,2614,S10,I10
460,2015-05-31,2882,S10,I10
460,2015-06-30,2952,S10,I10
460,2015-07-31,3234,S10,I10
460,2015-08-31,2913,S10,I10
460,2015-09-30,2553,S10,I10
460,2015-10-31,2506,S10,I10
460,2015-11-30,2597,S10,I10
460,2015-12-31,1883,S10,I10
460,2016-01-31,1923,S10,I10
460,2016-02-29,1943,S10,I10
460,2016-03-31,2481,S10,I10
460,2016-04-30,2731,S10,I10
460,2016-05-31,3208,S10,I10
460,2016-06-30,3225,S10,I10
460,2016-07-31,3707,S10,I10
460,2016-08-31,3157,S10,I10
460,2016-09-30,2809,S10,I10
460,2016-10-31,2716,S10,I10
460,2016-11-30,2834,S10,I10
460,2016-12-31,2010,S10,I10
460,2017-01-31,1941,S10,I10
460,2017-02-28,1937,S10,I10
460,2017-03-31,2612,S10,I10
460,2017-04-30,3054,S10,I10
460,2017-05-31,3126,S10,I10
460,2017-06-30,3442,S10,I10
460,2017-07-31,3622,S10,I10
460,2017-08-31,3259,S10,I10
460,2017-09-30,3010,S10,I10
460,2017-10-31,2802,S10,I10
460,2017-11-30,2891,S10,I10
460,2017-12-31,2139,S10,I10
461,2013-01-31,1372,S10,I11
461,2013-02-28,1320,S10,I11
461,2013-03-31,1781,S10,I11
461,2013-04-30,2122,S10,I11
461,2013-05-31,2275,S10,I11
461,2013-06-30,2446,S10,I11
461,2013-07-31,2588,S10,I11
461,2013-08-31,2301,S10,I11
461,2013-09-30,1962,S10,I11
461,2013-10-31,1848,S10,I11
461,2013-11-30,2141,S10,I11
461,2013-12-31,1512,S10,I11
461,2014-01-31,1567,S10,I11
461,2014-02-28,1545,S10,I11
461,2014-03-31,2140,S10,I11
461,2014-04-30,2374,S10,I11
461,2014-05-31,2704,S10,I11
461,2014-06-30,2854,S10,I11
461,2014-07-31,2993,S10,I11
461,2014-08-31,2586,S10,I11
461,2014-09-30,2374,S10,I11
461,2014-10-31,2270,S10,I11
461,2014-11-30,2290,S10,I11
461,2014-12-31,1722,S10,I11
461,2015-01-31,1643,S10,I11
461,2015-02-28,1645,S10,I11
461,2015-03-31,2225,S10,I11
461,2015-04-30,2467,S10,I11
461,2015-05-31,2775,S10,I11
461,2015-06-30,2842,S10,I11
461,2015-07-31,2982,S10,I11
461,2015-08-31,2788,S10,I11
461,2015-09-30,2456,S10,I11
461,2015-10-31,2426,S10,I11
461,2015-11-30,2430,S10,I11
461,2015-12-31,1797,S10,I11
461,2016-01-31,1819,S10,I11
461,2016-02-29,1845,S10,I11
461,2016-03-31,2337,S10,I11
461,2016-04-30,2766,S10,I11
461,2016-05-31,2965,S10,I11
461,2016-06-30,3137,S10,I11
461,2016-07-31,3375,S10,I11
461,2016-08-31,2990,S10,I11
461,2016-09-30,2663,S10,I11
461,2016-10-31,2603,S10,I11
461,2016-11-30,2678,S10,I11
461,2016-12-31,1941,S10,I11
461,2017-01-31,1863,S10,I11
461,2017-02-28,1838,S10,I11
461,2017-03-31,2373,S10,I11
461,2017-04-30,2837,S10,I11
461,2017-05-31,3102,S10,I11
461,2017-06-30,3129,S10,I11
461,2017-07-31,3532,S10,I11
461,2017-08-31,3005,S10,I11
461,2017-09-30,2791,S10,I11
461,2017-10-31,2700,S10,I11
461,2017-11-30,2909,S10,I11
461,2017-12-31,2164,S10,I11
462,2013-01-31,1339,S10,I12
462,2013-02-28,1366,S10,I12
462,2013-03-31,1818,S10,I12
462,2013-04-30,2084,S10,I12
462,2013-05-31,2247,S10,I12
462,2013-06-30,2358,S10,I12
462,2013-07-31,2567,S10,I12
462,2013-08-31,2259,S10,I12
462,2013-09-30,2052,S10,I12
462,2013-10-31,1994,S10,I12
462,2013-11-30,2040,S10,I12
462,2013-12-31,1529,S10,I12
462,2014-01-31,1542,S10,I12
462,2014-02-28,1599,S10,I12
462,2014-03-31,2095,S10,I12
462,2014-04-30,2433,S10,I12
462,2014-05-31,2631,S10,I12
462,2014-06-30,2679,S10,I12
462,2014-07-31,3016,S10,I12
462,2014-08-31,2659,S10,I12
462,2014-09-30,2354,S10,I12
462,2014-10-31,2257,S10,I12
462,2014-11-30,2444,S10,I12
462,2014-12-31,1642,S10,I12
462,2015-01-31,1577,S10,I12
462,2015-02-28,1605,S10,I12
462,2015-03-31,2207,S10,I12
462,2015-04-30,2435,S10,I12
462,2015-05-31,2848,S10,I12
462,2015-06-30,2828,S10,I12
462,2015-07-31,3115,S10,I12
462,2015-08-31,2707,S10,I12
462,2015-09-30,2433,S10,I12
462,2015-10-31,2373,S10,I12
462,2015-11-30,2520,S10,I12
462,2015-12-31,1784,S10,I12
462,2016-01-31,1771,S10,I12
462,2016-02-29,1794,S10,I12
462,2016-03-31,2317,S10,I12
462,2016-04-30,2736,S10,I12
462,2016-05-31,2988,S10,I12
462,2016-06-30,2978,S10,I12
462,2016-07-31,3381,S10,I12
462,2016-08-31,2987,S10,I12
462,2016-09-30,2652,S10,I12
462,2016-10-31,2584,S10,I12
462,2016-11-30,2672,S10,I12
462,2016-12-31,1995,S10,I12
462,2017-01-31,1788,S10,I12
462,2017-02-28,1870,S10,I12
462,2017-03-31,2406,S10,I12
462,2017-04-30,2832,S10,I12
462,2017-05-31,3065,S10,I12
462,2017-06-30,3171,S10,I12
462,2017-07-31,3511,S10,I12
462,2017-08-31,3148,S10,I12
462,2017-09-30,2820,S10,I12
462,2017-10-31,2744,S10,I12
462,2017-11-30,2806,S10,I12
462,2017-12-31,2083,S10,I12
463,2013-01-31,1605,S10,I13
463,2013-02-28,1703,S10,I13
463,2013-03-31,2228,S10,I13
463,2013-04-30,2439,S10,I13
463,2013-05-31,2787,S10,I13
463,2013-06-30,2898,S10,I13
463,2013-07-31,2974,S10,I13
463,2013-08-31,2830,S10,I13
463,2013-09-30,2443,S10,I13
463,2013-10-31,2265,S10,I13
463,2013-11-30,2496,S10,I13
463,2013-12-31,1817,S10,I13
463,2014-01-31,1870,S10,I13
463,2014-02-28,1984,S10,I13
463,2014-03-31,2613,S10,I13
463,2014-04-30,2847,S10,I13
463,2014-05-31,3131,S10,I13
463,2014-06-30,3393,S10,I13
463,2014-07-31,3651,S10,I13
463,2014-08-31,3258,S10,I13
463,2014-09-30,2908,S10,I13
463,2014-10-31,2664,S10,I13
463,2014-11-30,2928,S10,I13
463,2014-12-31,2097,S10,I13
463,2015-01-31,2006,S10,I13
463,2015-02-28,2038,S10,I13
463,2015-03-31,2617,S10,I13
463,2015-04-30,2885,S10,I13
463,2015-05-31,3428,S10,I13
463,2015-06-30,3391,S10,I13
463,2015-07-31,3740,S10,I13
463,2015-08-31,3363,S10,I13
463,2015-09-30,2996,S10,I13
463,2015-10-31,2893,S10,I13
463,2015-11-30,2978,S10,I13
463,2015-12-31,2212,S10,I13
463,2016-01-31,2231,S10,I13
463,2016-02-29,2228,S10,I13
463,2016-03-31,2861,S10,I13
463,2016-04-30,3275,S10,I13
463,2016-05-31,3574,S10,I13
463,2016-06-30,3678,S10,I13
463,2016-07-31,4086,S10,I13
463,2016-08-31,3590,S10,I13
463,2016-09-30,3254,S10,I13
463,2016-10-31,3179,S10,I13
463,2016-11-30,3223,S10,I13
463,2016-12-31,2375,S10,I13
463,2017-01-31,2302,S10,I13
463,2017-02-28,2207,S10,I13
463,2017-03-31,3028,S10,I13
463,2017-04-30,3315,S10,I13
463,2017-05-31,3616,S10,I13
463,2017-06-30,3813,S10,I13
463,2017-07-31,4275,S10,I13
463,2017-08-31,3773,S10,I13
463,2017-09-30,3417,S10,I13
463,2017-10-31,3310,S10,I13
463,2017-11-30,3388,S10,I13
463,2017-12-31,2520,S10,I13
464,2013-01-31,1206,S10,I14
464,2013-02-28,1168,S10,I14
464,2013-03-31,1481,S10,I14
464,2013-04-30,1722,S10,I14
464,2013-05-31,1934,S10,I14
464,2013-06-30,1998,S10,I14
464,2013-07-31,2195,S10,I14
464,2013-08-31,2003,S10,I14
464,2013-09-30,1736,S10,I14
464,2013-10-31,1696,S10,I14
464,2013-11-30,1727,S10,I14
464,2013-12-31,1310,S10,I14
464,2014-01-31,1230,S10,I14
464,2014-02-28,1415,S10,I14
464,2014-03-31,1818,S10,I14
464,2014-04-30,1981,S10,I14
464,2014-05-31,2250,S10,I14
464,2014-06-30,2239,S10,I14
464,2014-07-31,2494,S10,I14
464,2014-08-31,2237,S10,I14
464,2014-09-30,1974,S10,I14
464,2014-10-31,1847,S10,I14
464,2014-11-30,2001,S10,I14
464,2014-12-31,1449,S10,I14
464,2015-01-31,1392,S10,I14
464,2015-02-28,1401,S10,I14
464,2015-03-31,1840,S10,I14
464,2015-04-30,2074,S10,I14
464,2015-05-31,2374,S10,I14
464,2015-06-30,2438,S10,I14
464,2015-07-31,2590,S10,I14
464,2015-08-31,2282,S10,I14
464,2015-09-30,2088,S10,I14
464,2015-10-31,2004,S10,I14
464,2015-11-30,2133,S10,I14
464,2015-12-31,1563,S10,I14
464,2016-01-31,1593,S10,I14
464,2016-02-29,1603,S10,I14
464,2016-03-31,2050,S10,I14
464,2016-04-30,2301,S10,I14
464,2016-05-31,2555,S10,I14
464,2016-06-30,2633,S10,I14
464,2016-07-31,2793,S10,I14
464,2016-08-31,2366,S10,I14
464,2016-09-30,2258,S10,I14
464,2016-10-31,2160,S10,I14
464,2016-11-30,2197,S10,I14
464,2016-12-31,1712,S10,I14
464,2017-01-31,1498,S10,I14
464,2017-02-28,1575,S10,I14
464,2017-03-31,2050,S10,I14
464,2017-04-30,2346,S10,I14
464,2017-05-31,2641,S10,I14
464,2017-06-30,2749,S10,I14
464,2017-07-31,3003,S10,I14
464,2017-08-31,2597,S10,I14
464,2017-09-30,2345,S10,I14
464,2017-10-31,2271,S10,I14
464,2017-11-30,2313,S10,I14
464,2017-12-31,1800,S10,I14
465,2013-01-31,1732,S10,I15
465,2013-02-28,1718,S10,I15
465,2013-03-31,2307,S10,I15
465,2013-04-30,2539,S10,I15
465,2013-05-31,2903,S10,I15
465,2013-06-30,2991,S10,I15
465,2013-07-31,3305,S10,I15
465,2013-08-31,2962,S10,I15
465,2013-09-30,2601,S10,I15
465,2013-10-31,2506,S10,I15
465,2013-11-30,2582,S10,I15
465,2013-12-31,2014,S10,I15
465,2014-01-31,1998,S10,I15
465,2014-02-28,2104,S10,I15
465,2014-03-31,2678,S10,I15
465,2014-04-30,3004,S10,I15
465,2014-05-31,3311,S10,I15
465,2014-06-30,3474,S10,I15
465,2014-07-31,3752,S10,I15
465,2014-08-31,3352,S10,I15
465,2014-09-30,3007,S10,I15
465,2014-10-31,2887,S10,I15
465,2014-11-30,3131,S10,I15
465,2014-12-31,2180,S10,I15
465,2015-01-31,2095,S10,I15
465,2015-02-28,2003,S10,I15
465,2015-03-31,2816,S10,I15
465,2015-04-30,3028,S10,I15
465,2015-05-31,3525,S10,I15
465,2015-06-30,3536,S10,I15
465,2015-07-31,3871,S10,I15
465,2015-08-31,3519,S10,I15
465,2015-09-30,3081,S10,I15
465,2015-10-31,3083,S10,I15
465,2015-11-30,3198,S10,I15
465,2015-12-31,2336,S10,I15
465,2016-01-31,2304,S10,I15
465,2016-02-29,2253,S10,I15
465,2016-03-31,3080,S10,I15
465,2016-04-30,3425,S10,I15
465,2016-05-31,3671,S10,I15
465,2016-06-30,3907,S10,I15
465,2016-07-31,4322,S10,I15
465,2016-08-31,3662,S10,I15
465,2016-09-30,3357,S10,I15
465,2016-10-31,3296,S10,I15
465,2016-11-30,3365,S10,I15
465,2016-12-31,2473,S10,I15
465,2017-01-31,2300,S10,I15
465,2017-02-28,2380,S10,I15
465,2017-03-31,3178,S10,I15
465,2017-04-30,3528,S10,I15
465,2017-05-31,3760,S10,I15
465,2017-06-30,4044,S10,I15
465,2017-07-31,4382,S10,I15
465,2017-08-31,3877,S10,I15
465,2017-09-30,3503,S10,I15
465,2017-10-31,3376,S10,I15
465,2017-11-30,3526,S10,I15
465,2017-12-31,2659,S10,I15
466,2013-01-31,461,S10,I16
466,2013-02-28,507,S10,I16
466,2013-03-31,680,S10,I16
466,2013-04-30,726,S10,I16
466,2013-05-31,881,S10,I16
466,2013-06-30,877,S10,I16
466,2013-07-31,1016,S10,I16
466,2013-08-31,824,S10,I16
466,2013-09-30,791,S10,I16
466,2013-10-31,732,S10,I16
466,2013-11-30,772,S10,I16
466,2013-12-31,564,S10,I16
466,2014-01-31,583,S10,I16
466,2014-02-28,568,S10,I16
466,2014-03-31,778,S10,I16
466,2014-04-30,849,S10,I16
466,2014-05-31,960,S10,I16
466,2014-06-30,964,S10,I16
466,2014-07-31,1082,S10,I16
466,2014-08-31,955,S10,I16
466,2014-09-30,906,S10,I16
466,2014-10-31,857,S10,I16
466,2014-11-30,890,S10,I16
466,2014-12-31,654,S10,I16
466,2015-01-31,636,S10,I16
466,2015-02-28,600,S10,I16
466,2015-03-31,769,S10,I16
466,2015-04-30,897,S10,I16
466,2015-05-31,1049,S10,I16
466,2015-06-30,1044,S10,I16
466,2015-07-31,1097,S10,I16
466,2015-08-31,1009,S10,I16
466,2015-09-30,863,S10,I16
466,2015-10-31,864,S10,I16
466,2015-11-30,883,S10,I16
466,2015-12-31,674,S10,I16
466,2016-01-31,607,S10,I16
466,2016-02-29,655,S10,I16
466,2016-03-31,863,S10,I16
466,2016-04-30,1041,S10,I16
466,2016-05-31,1060,S10,I16
466,2016-06-30,1083,S10,I16
466,2016-07-31,1280,S10,I16
466,2016-08-31,1049,S10,I16
466,2016-09-30,1013,S10,I16
466,2016-10-31,989,S10,I16
466,2016-11-30,966,S10,I16
466,2016-12-31,713,S10,I16
466,2017-01-31,711,S10,I16
466,2017-02-28,712,S10,I16
466,2017-03-31,869,S10,I16
466,2017-04-30,1018,S10,I16
466,2017-05-31,1082,S10,I16
466,2017-06-30,1160,S10,I16
466,2017-07-31,1336,S10,I16
466,2017-08-31,1126,S10,I16
466,2017-09-30,1091,S10,I16
466,2017-10-31,919,S10,I16
466,2017-11-30,1057,S10,I16
466,2017-12-31,726,S10,I16
467,2013-01-31,654,S10,I17
467,2013-02-28,608,S10,I17
467,2013-03-31,884,S10,I17
467,2013-04-30,948,S10,I17
467,2013-05-31,1095,S10,I17
467,2013-06-30,1150,S10,I17
467,2013-07-31,1215,S10,I17
467,2013-08-31,1114,S10,I17
467,2013-09-30,1004,S10,I17
467,2013-10-31,932,S10,I17
467,2013-11-30,982,S10,I17
467,2013-12-31,711,S10,I17
467,2014-01-31,743,S10,I17
467,2014-02-28,723,S10,I17
467,2014-03-31,985,S10,I17
467,2014-04-30,1151,S10,I17
467,2014-05-31,1249,S10,I17
467,2014-06-30,1266,S10,I17
467,2014-07-31,1429,S10,I17
467,2014-08-31,1259,S10,I17
467,2014-09-30,1190,S10,I17
467,2014-10-31,1098,S10,I17
467,2014-11-30,1064,S10,I17
467,2014-12-31,809,S10,I17
467,2015-01-31,812,S10,I17
467,2015-02-28,798,S10,I17
467,2015-03-31,1038,S10,I17
467,2015-04-30,1140,S10,I17
467,2015-05-31,1261,S10,I17
467,2015-06-30,1264,S10,I17
467,2015-07-31,1349,S10,I17
467,2015-08-31,1350,S10,I17
467,2015-09-30,1157,S10,I17
467,2015-10-31,1203,S10,I17
467,2015-11-30,1215,S10,I17
467,2015-12-31,882,S10,I17
467,2016-01-31,857,S10,I17
467,2016-02-29,912,S10,I17
467,2016-03-31,1126,S10,I17
467,2016-04-30,1288,S10,I17
467,2016-05-31,1403,S10,I17
467,2016-06-30,1538,S10,I17
467,2016-07-31,1588,S10,I17
467,2016-08-31,1375,S10,I17
467,2016-09-30,1281,S10,I17
467,2016-10-31,1238,S10,I17
467,2016-11-30,1225,S10,I17
467,2016-12-31,932,S10,I17
467,2017-01-31,852,S10,I17
467,2017-02-28,887,S10,I17
467,2017-03-31,1188,S10,I17
467,2017-04-30,1325,S10,I17
467,2017-05-31,1425,S10,I17
467,2017-06-30,1511,S10,I17
467,2017-07-31,1694,S10,I17
467,2017-08-31,1482,S10,I17
467,2017-09-30,1306,S10,I17
467,2017-10-31,1321,S10,I17
467,2017-11-30,1301,S10,I17
467,2017-12-31,981,S10,I17
468,2013-01-31,1640,S10,I18
468,2013-02-28,1658,S10,I18
468,2013-03-31,2233,S10,I18
468,2013-04-30,2510,S10,I18
468,2013-05-31,2795,S10,I18
468,2013-06-30,2823,S10,I18
468,2013-07-31,3118,S10,I18
468,2013-08-31,2800,S10,I18
468,2013-09-30,2458,S10,I18
468,2013-10-31,2407,S10,I18
468,2013-11-30,2520,S10,I18
468,2013-12-31,1858,S10,I18
468,2014-01-31,1937,S10,I18
468,2014-02-28,1912,S10,I18
468,2014-03-31,2500,S10,I18
468,2014-04-30,2877,S10,I18
468,2014-05-31,3306,S10,I18
468,2014-06-30,3272,S10,I18
468,2014-07-31,3532,S10,I18
468,2014-08-31,3134,S10,I18
468,2014-09-30,2828,S10,I18
468,2014-10-31,2743,S10,I18
468,2014-11-30,2898,S10,I18
468,2014-12-31,2113,S10,I18
468,2015-01-31,2007,S10,I18
468,2015-02-28,2048,S10,I18
468,2015-03-31,2652,S10,I18
468,2015-04-30,2973,S10,I18
468,2015-05-31,3360,S10,I18
468,2015-06-30,3385,S10,I18
468,2015-07-31,3782,S10,I18
468,2015-08-31,3398,S10,I18
468,2015-09-30,2991,S10,I18
468,2015-10-31,2922,S10,I18
468,2015-11-30,3041,S10,I18
468,2015-12-31,2160,S10,I18
468,2016-01-31,2273,S10,I18
468,2016-02-29,2233,S10,I18
468,2016-03-31,2832,S10,I18
468,2016-04-30,3326,S10,I18
468,2016-05-31,3506,S10,I18
468,2016-06-30,3691,S10,I18
468,2016-07-31,4157,S10,I18
468,2016-08-31,3643,S10,I18
468,2016-09-30,3246,S10,I18
468,2016-10-31,3124,S10,I18
468,2016-11-30,3214,S10,I18
468,2016-12-31,2357,S10,I18
468,2017-01-31,2206,S10,I18
468,2017-02-28,2246,S10,I18
468,2017-03-31,3003,S10,I18
468,2017-04-30,3430,S10,I18
468,2017-05-31,3622,S10,I18
468,2017-06-30,3918,S10,I18
468,2017-07-31,4317,S10,I18
468,2017-08-31,3687,S10,I18
468,2017-09-30,3271,S10,I18
468,2017-10-31,3239,S10,I18
468,2017-11-30,3307,S10,I18
468,2017-12-31,2519,S10,I18
469,2013-01-31,786,S10,I19
469,2013-02-28,828,S10,I19
469,2013-03-31,1093,S10,I19
469,2013-04-30,1143,S10,I19
469,2013-05-31,1391,S10,I19
469,2013-06-30,1333,S10,I19
469,2013-07-31,1475,S10,I19
469,2013-08-31,1362,S10,I19
469,2013-09-30,1173,S10,I19
469,2013-10-31,1171,S10,I19
469,2013-11-30,1191,S10,I19
469,2013-12-31,890,S10,I19
469,2014-01-31,928,S10,I19
469,2014-02-28,897,S10,I19
469,2014-03-31,1214,S10,I19
469,2014-04-30,1404,S10,I19
469,2014-05-31,1584,S10,I19
469,2014-06-30,1537,S10,I19
469,2014-07-31,1688,S10,I19
469,2014-08-31,1559,S10,I19
469,2014-09-30,1439,S10,I19
469,2014-10-31,1353,S10,I19
469,2014-11-30,1379,S10,I19
469,2014-12-31,1004,S10,I19
469,2015-01-31,938,S10,I19
469,2015-02-28,941,S10,I19
469,2015-03-31,1220,S10,I19
469,2015-04-30,1399,S10,I19
469,2015-05-31,1608,S10,I19
469,2015-06-30,1650,S10,I19
469,2015-07-31,1799,S10,I19
469,2015-08-31,1588,S10,I19
469,2015-09-30,1420,S10,I19
469,2015-10-31,1346,S10,I19
469,2015-11-30,1498,S10,I19
469,2015-12-31,1080,S10,I19
469,2016-01-31,1071,S10,I19
469,2016-02-29,1075,S10,I19
469,2016-03-31,1332,S10,I19
469,2016-04-30,1529,S10,I19
469,2016-05-31,1741,S10,I19
469,2016-06-30,1803,S10,I19
469,2016-07-31,1891,S10,I19
469,2016-08-31,1761,S10,I19
469,2016-09-30,1465,S10,I19
469,2016-10-31,1547,S10,I19
469,2016-11-30,1555,S10,I19
469,2016-12-31,1173,S10,I19
469,2017-01-31,1042,S10,I19
469,2017-02-28,1103,S10,I19
469,2017-03-31,1433,S10,I19
469,2017-04-30,1665,S10,I19
469,2017-05-31,1801,S10,I19
469,2017-06-30,1823,S10,I19
469,2017-07-31,1951,S10,I19
469,2017-08-31,1823,S10,I19
469,2017-09-30,1641,S10,I19
469,2017-10-31,1554,S10,I19
469,2017-11-30,1590,S10,I19
469,2017-12-31,1158,S10,I19
470,2013-01-31,941,S10,I20
470,2013-02-28,921,S10,I20
470,2013-03-31,1284,S10,I20
470,2013-04-30,1445,S10,I20
470,2013-05-31,1474,S10,I20
470,2013-06-30,1544,S10,I20
470,2013-07-31,1715,S10,I20
470,2013-08-31,1566,S10,I20
470,2013-09-30,1410,S10,I20
470,2013-10-31,1303,S10,I20
470,2013-11-30,1373,S10,I20
470,2013-12-31,1048,S10,I20
470,2014-01-31,1038,S10,I20
470,2014-02-28,1053,S10,I20
470,2014-03-31,1428,S10,I20
470,2014-04-30,1614,S10,I20
470,2014-05-31,1813,S10,I20
470,2014-06-30,1808,S10,I20
470,2014-07-31,2021,S10,I20
470,2014-08-31,1789,S10,I20
470,2014-09-30,1679,S10,I20
470,2014-10-31,1545,S10,I20
470,2014-11-30,1623,S10,I20
470,2014-12-31,1193,S10,I20
470,2015-01-31,1124,S10,I20
470,2015-02-28,1150,S10,I20
470,2015-03-31,1567,S10,I20
470,2015-04-30,1680,S10,I20
470,2015-05-31,1959,S10,I20
470,2015-06-30,1921,S10,I20
470,2015-07-31,2105,S10,I20
470,2015-08-31,1855,S10,I20
470,2015-09-30,1638,S10,I20
470,2015-10-31,1621,S10,I20
470,2015-11-30,1636,S10,I20
470,2015-12-31,1223,S10,I20
470,2016-01-31,1238,S10,I20
470,2016-02-29,1224,S10,I20
470,2016-03-31,1570,S10,I20
470,2016-04-30,1863,S10,I20
470,2016-05-31,1975,S10,I20
470,2016-06-30,2142,S10,I20
470,2016-07-31,2421,S10,I20
470,2016-08-31,2005,S10,I20
470,2016-09-30,1743,S10,I20
470,2016-10-31,1756,S10,I20
470,2016-11-30,1841,S10,I20
470,2016-12-31,1341,S10,I20
470,2017-01-31,1295,S10,I20
470,2017-02-28,1254,S10,I20
470,2017-03-31,1665,S10,I20
470,2017-04-30,1930,S10,I20
470,2017-05-31,2084,S10,I20
470,2017-06-30,2193,S10,I20
470,2017-07-31,2407,S10,I20
470,2017-08-31,2150,S10,I20
470,2017-09-30,1968,S10,I20
470,2017-10-31,1770,S10,I20
470,2017-11-30,1865,S10,I20
470,2017-12-31,1409,S10,I20
471,2013-01-31,773,S10,I21
471,2013-02-28,818,S10,I21
471,2013-03-31,1049,S10,I21
471,2013-04-30,1146,S10,I21
471,2013-05-31,1305,S10,I21
471,2013-06-30,1404,S10,I21
471,2013-07-31,1532,S10,I21
471,2013-08-31,1323,S10,I21
471,2013-09-30,1231,S10,I21
471,2013-10-31,1207,S10,I21
471,2013-11-30,1221,S10,I21
471,2013-12-31,900,S10,I21
471,2014-01-31,853,S10,I21
471,2014-02-28,882,S10,I21
471,2014-03-31,1183,S10,I21
471,2014-04-30,1303,S10,I21
471,2014-05-31,1547,S10,I21
471,2014-06-30,1577,S10,I21
471,2014-07-31,1716,S10,I21
471,2014-08-31,1542,S10,I21
471,2014-09-30,1389,S10,I21
471,2014-10-31,1291,S10,I21
471,2014-11-30,1379,S10,I21
471,2014-12-31,1052,S10,I21
471,2015-01-31,897,S10,I21
471,2015-02-28,942,S10,I21
471,2015-03-31,1240,S10,I21
471,2015-04-30,1394,S10,I21
471,2015-05-31,1610,S10,I21
471,2015-06-30,1588,S10,I21
471,2015-07-31,1772,S10,I21
471,2015-08-31,1666,S10,I21
471,2015-09-30,1406,S10,I21
471,2015-10-31,1311,S10,I21
471,2015-11-30,1420,S10,I21
471,2015-12-31,1040,S10,I21
471,2016-01-31,1018,S10,I21
471,2016-02-29,1056,S10,I21
471,2016-03-31,1398,S10,I21
471,2016-04-30,1554,S10,I21
471,2016-05-31,1780,S10,I21
471,2016-06-30,1784,S10,I21
471,2016-07-31,1960,S10,I21
471,2016-08-31,1698,S10,I21
471,2016-09-30,1534,S10,I21
471,2016-10-31,1499,S10,I21
471,2016-11-30,1494,S10,I21
471,2016-12-31,1079,S10,I21
471,2017-01-31,1060,S10,I21
471,2017-02-28,1109,S10,I21
471,2017-03-31,1479,S10,I21
471,2017-04-30,1675,S10,I21
471,2017-05-31,1807,S10,I21
471,2017-06-30,1836,S10,I21
471,2017-07-31,2051,S10,I21
471,2017-08-31,1784,S10,I21
471,2017-09-30,1654,S10,I21
471,2017-10-31,1541,S10,I21
471,2017-11-30,1632,S10,I21
471,2017-12-31,1204,S10,I21
472,2013-01-31,1545,S10,I22
472,2013-02-28,1608,S10,I22
472,2013-03-31,2129,S10,I22
472,2013-04-30,2429,S10,I22
472,2013-05-31,2704,S10,I22
472,2013-06-30,2666,S10,I22
472,2013-07-31,3003,S10,I22
472,2013-08-31,2698,S10,I22
472,2013-09-30,2406,S10,I22
472,2013-10-31,2255,S10,I22
472,2013-11-30,2330,S10,I22
472,2013-12-31,1720,S10,I22
472,2014-01-31,1876,S10,I22
472,2014-02-28,1815,S10,I22
472,2014-03-31,2537,S10,I22
472,2014-04-30,2725,S10,I22
472,2014-05-31,3004,S10,I22
472,2014-06-30,3217,S10,I22
472,2014-07-31,3516,S10,I22
472,2014-08-31,3101,S10,I22
472,2014-09-30,2743,S10,I22
472,2014-10-31,2659,S10,I22
472,2014-11-30,2755,S10,I22
